capture_id,capture_group_id,role,binary_label,browser,tool,resolver,csv_archive,csv_entry,csv_candidate_entries,csv_pair_mode,pcap_path,pcap_sha256,pcap_size_bytes,archive_name,archive_sha256,archive_member,relative_path,alignment_only_fields_enter_detector_input
fresh-efc6ae1836780de8ce58,fresh-efc6ae1836780de8ce58,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh9_2020-03-22T22:00:07.909946.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh9_2020-03-22T22_00_07.909946.pcap,23cdff742fee12fd05e8ac03ce01957acb3bf6d6230c675b0b0f4a721b868b7e,284329,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh9_2020-03-22T22:00:07.909946.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh9_2020-03-22T22:00:07.909946.pcap,False
fresh-c8e77cecb6af4495a8b8,fresh-c8e77cecb6af4495a8b8,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh1_2020-03-20T11:19:14.854707.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh1_2020-03-20T11_19_14.854707.pcap,3afe03f866e95d9fd41d55d2818f4f9495c7f58ce74be6f33231cb3415df8bb1,4709501,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh1_2020-03-20T11:19:14.854707.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh1_2020-03-20T11:19:14.854707.pcap,False
fresh-772b1de380410190ea5c,fresh-772b1de380410190ea5c,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh7_2020-03-22T21:04:51.052519.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh7_2020-03-22T21_04_51.052519.pcap,139ce6cb93719f8ebd640a233e327f5911e40065470f48a6cee7d67a0db9be33,1251149,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh7_2020-03-22T21:04:51.052519.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh7_2020-03-22T21:04:51.052519.pcap,False
fresh-5a3d5fa52c9f3faea429,fresh-5a3d5fa52c9f3faea429,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh6_2020-03-22T22:00:06.304774.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh6_2020-03-22T22_00_06.304774.pcap,d47c56fc8e98cffcc6c3992aa194ddf500fd47cd011e3a982a23595b3543f382,1358567,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh6_2020-03-22T22:00:06.304774.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh6_2020-03-22T22:00:06.304774.pcap,False
fresh-f39ba4551931aa700e79,fresh-f39ba4551931aa700e79,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh8_2020-03-20T09:47:43.659952.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh8_2020-03-20T09_47_43.659952.pcap,26876704d9aae69cade9be3aefd82dc93dee27e324d5008fed7d47c57838a4d4,4393648,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh8_2020-03-20T09:47:43.659952.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh8_2020-03-20T09:47:43.659952.pcap,False
fresh-6778a7c82ea8482aaf6f,fresh-6778a7c82ea8482aaf6f,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_1111_doh9_2020-03-23T01:55:08.031636.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_1111_doh9_2020-03-23T01_55_08.031636.pcap,340c39ce37dac78869240b4c8c39f2dfeb4aade9a1652db675928bed55cf0fc6,1107355,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_1111_doh9_2020-03-23T01:55:08.031636.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_1111_doh9_2020-03-23T01:55:08.031636.pcap,False
fresh-037dc4496979c25683c3,fresh-037dc4496979c25683c3,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh6_2020-03-20T05:01:31.710915.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh6_2020-03-20T05_01_31.710915.pcap,598e72b9e90ac93085cc53640c05cd09c560b90fe3aa475189ac291946677a59,9207548,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh6_2020-03-20T05:01:31.710915.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh6_2020-03-20T05:01:31.710915.pcap,False
fresh-96dcbc4d3339dda5ccd5,fresh-96dcbc4d3339dda5ccd5,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh7_2020-03-20T05:01:32.770573.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh7_2020-03-20T05_01_32.770573.pcap,5457ae36a41369904a0dc38f83741af594873d0cd8c8a37a96365703a1c02678,9115908,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh7_2020-03-20T05:01:32.770573.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh7_2020-03-20T05:01:32.770573.pcap,False
fresh-14b71075e9e9622a3748,fresh-14b71075e9e9622a3748,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-22T22:27:39.708150.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-22T22_27_39.708150.pcap,d11e27056989a9d3399a0077b0c37b622c518835e0660108b5272162afef6ea5,1268459,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-22T22:27:39.708150.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-22T22:27:39.708150.pcap,False
fresh-b30c13fbe20dc98ee64f,fresh-b30c13fbe20dc98ee64f,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh1_2020-03-20T09:24:32.845953.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh1_2020-03-20T09_24_32.845953.pcap,fe17129c6a97dfa1c5d77cde7698acdad8629eb9da0495de9e213b83a7947438,4385632,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh1_2020-03-20T09:24:32.845953.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh1_2020-03-20T09:24:32.845953.pcap,False
fresh-c0465866888644fc914e,fresh-c0465866888644fc914e,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh7_2020-03-20T08:04:15.432680.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh7_2020-03-20T08_04_15.432680.pcap,ba66682fc8939bde97a5d2400d88ee2e660a4871a27b9e5195b05eafafbc39f2,9580930,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh7_2020-03-20T08:04:15.432680.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh7_2020-03-20T08:04:15.432680.pcap,False
fresh-330349e6c7922426113c,fresh-330349e6c7922426113c,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh4_2020-03-20T07:18:25.376724.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh4_2020-03-20T07_18_25.376724.pcap,a0c8fbe7f26a1b3ba132b622b1eb4a7a392adf733b261c596c2a4eb39df1a6b0,9631966,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh4_2020-03-20T07:18:25.376724.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh4_2020-03-20T07:18:25.376724.pcap,False
fresh-da6564c0cf62c668d254,fresh-da6564c0cf62c668d254,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T22:55:14.309011.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T22_55_14.309011.pcap,ab008a7842038916e82ed7fe4b2df7daa9ef463e4533d9cee2c9c510f51ce997,735829,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T22:55:14.309011.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T22:55:14.309011.pcap,False
fresh-a998b85400c1c55af451,fresh-a998b85400c1c55af451,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-23T00:45:53.215383.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-23T00_45_53.215383.pcap,1201fb589b94d12c27f0f293d4964a6dd1a3314cf9b33d049504a0266f7c6712,1292275,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-23T00:45:53.215383.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-23T00:45:53.215383.pcap,False
fresh-ec4942aa1bf2ab9f94d9,fresh-ec4942aa1bf2ab9f94d9,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh3_2020-03-20T11:07:55.069573.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh3_2020-03-20T11_07_55.069573.pcap,1ed2291a4f806acbf3385d3dd9b784e5a651f662867e2fa779344922b1ed5fd1,9752013,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh3_2020-03-20T11:07:55.069573.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh3_2020-03-20T11:07:55.069573.pcap,False
fresh-3035561761aa709a19f8,fresh-3035561761aa709a19f8,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh10_2020-03-20T08:38:35.336563.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh10_2020-03-20T08_38_35.336563.pcap,a050249366e2f6cae29eee67d1c3a5d5afec66b1f796b05d27c234f07213a232,4777849,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh10_2020-03-20T08:38:35.336563.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh10_2020-03-20T08:38:35.336563.pcap,False
fresh-39329baaa0af84bde300,fresh-39329baaa0af84bde300,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh5_2020-03-20T04:38:43.536463.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh5_2020-03-20T04_38_43.536463.pcap,f896f3ae648ed6df24cd4a2dd4dc122ed87a762423bda4a4833dbed6e6c1c22b,9222658,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh5_2020-03-20T04:38:43.536463.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh5_2020-03-20T04:38:43.536463.pcap,False
fresh-4374d5cb3da56a607bd9,fresh-4374d5cb3da56a607bd9,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh8_2020-03-23T00:45:57.499012.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh8_2020-03-23T00_45_57.499012.pcap,d85ef176ea6dafbfb61ae795d3ffa0d7631e88a8ad7c08b5bfe6f79febd95e5a,1059390,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh8_2020-03-23T00:45:57.499012.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh8_2020-03-23T00:45:57.499012.pcap,False
fresh-f3a961d9aa16138cb4ba,fresh-f3a961d9aa16138cb4ba,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-23T01:13:39.000491.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-23T01_13_39.000491.pcap,fc66cf57da0992f059aba45714654d40b58a452809ed1b7db95c8d9d90f0b1aa,1024921,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-23T01:13:39.000491.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-23T01:13:39.000491.pcap,False
fresh-ee939aaf6e94baff1718,fresh-ee939aaf6e94baff1718,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh10_2020-03-23T01:13:43.635887.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh10_2020-03-23T01_13_43.635887.pcap,d59ca7acd8299fe4dc92a9fd7732c6a9b719601e442281b076cb15594867b1bb,15110,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh10_2020-03-23T01:13:43.635887.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh10_2020-03-23T01:13:43.635887.pcap,False
fresh-98ec3f17beff0c0a20d2,fresh-98ec3f17beff0c0a20d2,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_1111_doh9_2020-03-23T00:59:47.312224.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_1111_doh9_2020-03-23T00_59_47.312224.pcap,322d16d5b53c9eef34bce6d406e50e4066284baab5e730f1ce1f365982e97088,451305,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_1111_doh9_2020-03-23T00:59:47.312224.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_1111_doh9_2020-03-23T00:59:47.312224.pcap,False
fresh-c260b7b81ebe80b116ad,fresh-c260b7b81ebe80b116ad,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh6_2020-03-20T06:44:17.891866.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh6_2020-03-20T06_44_17.891866.pcap,ec8819cdfb1224c57552784673075da797fe663db338f9e5f0020e7d2cd29675,4458753,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh6_2020-03-20T06:44:17.891866.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh6_2020-03-20T06:44:17.891866.pcap,False
fresh-c2f1f7e41f908d98528d,fresh-c2f1f7e41f908d98528d,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh8_2020-03-20T05:12:55.645326.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh8_2020-03-20T05_12_55.645326.pcap,728162839b8fe28808711500c46a1b9a1701224e813b25eb7f3b26535bc750f1,4520781,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh8_2020-03-20T05:12:55.645326.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh8_2020-03-20T05:12:55.645326.pcap,False
fresh-7250cbad69ce796f0dbc,fresh-7250cbad69ce796f0dbc,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh8_2020-03-20T10:10:49.350166.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh8_2020-03-20T10_10_49.350166.pcap,ed93a59e39e87bb7dc2c25ee718db53d49a51dc1d591cd708f54d32a8145979e,4834630,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh8_2020-03-20T10:10:49.350166.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh8_2020-03-20T10:10:49.350166.pcap,False
fresh-c83c42880af2703a82a0,fresh-c83c42880af2703a82a0,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh1_2020-03-20T09:47:32.710888.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh1_2020-03-20T09_47_32.710888.pcap,5f35715b4f4cfd8e327f0d743d234908a22bc296acb515583f1782c34f8ab6de,4622804,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh1_2020-03-20T09:47:32.710888.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh1_2020-03-20T09:47:32.710888.pcap,False
fresh-932d49590fb292fc200e,fresh-932d49590fb292fc200e,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh3_2020-03-20T05:58:33.530097.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh3_2020-03-20T05_58_33.530097.pcap,d249a319ae7a17117a4584c36930fced2c6854b3151d668ab5c44e9c24988ed8,4502305,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh3_2020-03-20T05:58:33.530097.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh3_2020-03-20T05:58:33.530097.pcap,False
fresh-3d726263dec53c97d6a5,fresh-3d726263dec53c97d6a5,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-23T02:36:30.092706.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-23T02_36_30.092706.pcap,dd8d71008c144ac573bde69b045408140946550a9691315422e50819bed8159d,731542,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-23T02:36:30.092706.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-23T02:36:30.092706.pcap,False
fresh-4afd4f28d4dea245548e,fresh-4afd4f28d4dea245548e,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh3_2020-03-20T06:09:59.425470.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh3_2020-03-20T06_09_59.425470.pcap,922c6ac00f0532fa230ce537a5636cc9a5961fa5ab92dc8dded095ea9f155f5f,9397737,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh3_2020-03-20T06:09:59.425470.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh3_2020-03-20T06:09:59.425470.pcap,False
